지점명,일시,기온(°C),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),전운량(10분위),중하층운량(10분위),시정(10m),지면온도(°C)
백령도,2024-07-23 09:00,24.2,3.4,200.0,92.0,27.7,22.8,997.7,1001.8,9.0,9.0,1649.0,26.0
백령도,2024-07-23 10:00,23.5,3.5,180.0,93.0,26.8,22.2,998.3,1002.4,9.0,9.0,1431.0,25.6
백령도,2024-07-23 11:00,24.9,3.7,180.0,87.0,27.2,22.5,997.8,1001.8,10.0,6.0,1915.0,27.7
백령도,2024-07-23 12:00,24.8,4.8,160.0,87.0,27.1,22.4,997.9,1001.9,9.0,2.0,1890.0,30.3
백령도,2024-07-23 13:00,24.8,3.6,200.0,87.0,27.1,22.4,998.4,1002.5,7.0,7.0,1886.0,31.3
백령도,2024-07-23 14:00,25.3,4.1,180.0,84.0,26.9,22.3,998.0,1002.1,4.0,4.0,2529.0,32.1
백령도,2024-07-23 15:00,25.3,5.5,180.0,85.0,27.2,22.5,997.4,1001.5,7.0,7.0,3182.0,31.4
백령도,2024-07-23 16:00,25.7,4.2,180.0,82.0,26.9,22.3,997.2,1001.3,8.0,0.0,2847.0,32.6
백령도,2024-07-23 17:00,25.9,2.8,200.0,83.0,27.6,22.7,997.2,1001.3,5.0,0.0,2640.0,32.2
백령도,2024-07-23 18:00,25.1,1.9,110.0,84.0,26.6,22.1,996.7,1000.8,5.0,0.0,2356.0,28.4
백령도,2024-07-23 19:00,24.3,2.7,160.0,90.0,27.2,22.5,997.0,1001.1,0.0,0.0,1987.0,26.3
백령도,2024-07-23 20:00,23.9,2.8,160.0,94.0,27.7,22.8,997.6,1001.7,0.0,0.0,1201.0,24.7
백령도,2024-07-23 21:00,23.9,3.3,160.0,93.0,27.4,22.6,998.6,1002.7,0.0,0.0,1320.0,23.8
백령도,2024-07-23 22:00,23.6,5.5,160.0,94.0,27.2,22.5,998.0,1002.1,0.0,0.0,1353.0,23.3
백령도,2024-07-23 23:00,23.4,4.5,160.0,93.0,26.6,22.1,998.2,1002.3,0.0,0.0,1750.0,23.2
백령도,2024-07-24 00:00,23.6,5.4,160.0,93.0,26.9,22.3,997.9,1002.0,7.0,2.0,1818.0,23.4
백령도,2024-07-24 01:00,23.7,3.6,160.0,96.0,28.1,23.0,998.3,1002.4,9.0,9.0,310.0,23.8
백령도,2024-07-24 02:00,23.7,1.6,160.0,97.0,28.3,23.1,998.7,1002.8,10.0,10.0,80.0,24.0
백령도,2024-07-24 03:00,23.7,3.0,160.0,97.0,28.3,23.1,997.2,1001.3,8.0,8.0,227.0,24.1
백령도,2024-07-24 04:00,23.9,2.5,200.0,97.0,28.6,23.3,997.3,1001.4,10.0,10.0,40.0,24.0
백령도,2024-07-24 05:00,23.9,3.4,200.0,97.0,28.6,23.3,997.6,1001.7,10.0,10.0,68.0,24.1
백령도,2024-07-24 06:00,23.5,3.5,200.0,97.0,27.9,22.9,997.6,1001.7,10.0,10.0,24.0,23.8
백령도,2024-07-24 07:00,23.9,2.8,200.0,97.0,28.6,23.3,998.1,1002.2,10.0,10.0,265.0,24.5
백령도,2024-07-24 08:00,24.1,2.9,200.0,97.0,28.9,23.5,998.1,1002.2,10.0,10.0,44.0,25.5
백령도,2024-07-24 09:00,24.3,3.8,180.0,97.0,29.3,23.7,998.2,1002.3,10.0,10.0,70.0,26.0
백령도,2024-07-24 10:00,23.4,1.3,110.0,97.0,27.7,22.8,998.5,1002.6,10.0,10.0,51.0,25.8
백령도,2024-07-24 11:00,23.7,4.2,160.0,97.0,28.3,23.1,998.5,1002.6,10.0,10.0,83.0,26.6
백령도,2024-07-24 12:00,24.2,3.9,160.0,97.0,29.1,23.6,998.0,1002.1,10.0,10.0,308.0,27.3
백령도,2024-07-24 13:00,24.9,5.8,180.0,97.0,30.4,24.3,997.7,1001.7,8.0,8.0,963.0,29.0
백령도,2024-07-24 14:00,25.3,4.0,180.0,93.0,29.8,24.0,997.7,1001.8,9.0,9.0,1767.0,29.1
백령도,2024-07-24 15:00,25.4,2.8,180.0,93.0,30.0,24.1,998.1,1002.2,9.0,9.0,1659.0,28.8
백령도,2024-07-24 16:00,25.0,4.3,180.0,94.0,29.7,23.9,998.1,1002.2,9.0,9.0,2020.0,27.1
백령도,2024-07-24 17:00,24.5,3.7,180.0,97.0,29.7,23.9,998.0,1002.1,10.0,10.0,500.0,26.6
백령도,2024-07-24 18:00,24.5,4.7,180.0,97.0,29.7,23.9,997.6,1001.7,10.0,10.0,650.0,26.3
백령도,2024-07-24 19:00,24.4,3.8,200.0,97.0,29.5,23.8,997.8,1001.9,7.0,7.0,160.0,25.3
백령도,2024-07-24 20:00,24.2,4.1,200.0,97.0,29.1,23.6,998.1,1002.2,6.0,6.0,393.0,24.7
백령도,2024-07-24 21:00,23.9,3.5,180.0,97.0,28.6,23.3,998.5,1002.6,3.0,3.0,362.0,24.5
백령도,2024-07-24 22:00,24.2,3.6,180.0,97.0,29.1,23.6,999.0,1003.1,10.0,10.0,51.0,24.5
백령도,2024-07-24 23:00,24.1,3.1,200.0,97.0,28.9,23.5,999.1,1003.2,7.0,7.0,578.0,24.5
백령도,2024-07-25 00:00,24.6,2.8,200.0,97.0,29.8,24.0,999.3,1003.4,9.0,9.0,439.0,24.5
백령도,2024-07-25 01:00,24.8,3.5,180.0,97.0,30.2,24.2,998.9,1003.0,9.0,9.0,131.0,24.7
백령도,2024-07-25 02:00,24.7,2.6,200.0,97.0,30.0,24.1,998.7,1002.8,10.0,10.0,78.0,24.7
백령도,2024-07-25 03:00,24.1,3.5,180.0,97.0,28.9,23.5,998.4,1002.5,10.0,10.0,87.0,24.3
백령도,2024-07-25 04:00,23.7,2.2,160.0,97.0,28.3,23.1,998.7,1002.8,8.0,8.0,101.0,24.2
백령도,2024-07-25 05:00,23.5,2.2,200.0,97.0,27.9,22.9,998.5,1002.6,10.0,10.0,28.0,24.1
백령도,2024-07-25 06:00,23.4,2.2,200.0,97.0,27.7,22.8,999.2,1003.3,10.0,10.0,31.0,24.0
백령도,2024-07-25 07:00,24.1,4.0,180.0,97.0,28.9,23.5,999.5,1003.6,10.0,10.0,81.0,24.3
백령도,2024-07-25 08:00,24.8,4.4,180.0,97.0,30.2,24.2,999.6,1003.7,8.0,8.0,556.0,25.3
백령도,2024-07-25 09:00,24.7,4.0,180.0,97.0,30.0,24.1,999.7,1003.8,8.0,8.0,1580.0,25.6
백령도,2024-07-25 10:00,25.4,4.8,160.0,94.0,30.4,24.3,999.9,1004.0,9.0,9.0,1867.0,27.8
백령도,2024-07-25 11:00,25.5,4.5,180.0,93.0,30.2,24.2,1000.4,1004.5,9.0,9.0,2104.0,28.4
백령도,2024-07-25 12:00,25.3,5.0,160.0,92.0,29.5,23.8,1000.2,1004.3,10.0,8.0,1687.0,28.1
백령도,2024-07-25 13:00,25.7,6.0,160.0,91.0,30.0,24.1,1000.0,1004.1,10.0,8.0,1778.0,29.2
백령도,2024-07-25 14:00,25.5,4.6,160.0,91.0,29.7,23.9,999.9,1004.0,9.0,7.0,1517.0,28.2
백령도,2024-07-25 15:00,26.2,4.2,160.0,88.0,29.8,24.0,1000.0,1004.1,10.0,3.0,1906.0,31.3
백령도,2024-07-25 16:00,26.5,4.7,160.0,86.0,29.7,23.9,999.9,1004.0,10.0,2.0,2221.0,32.2
백령도,2024-07-25 17:00,26.2,3.6,160.0,88.0,29.8,24.0,999.7,1003.8,8.0,3.0,2227.0,29.6
백령도,2024-07-25 18:00,26.0,3.4,160.0,89.0,29.8,24.0,999.8,1003.9,8.0,0.0,2035.0,28.0
백령도,2024-07-25 19:00,25.6,2.7,180.0,90.0,29.5,23.8,1000.4,1004.5,8.0,0.0,1690.0,26.6
백령도,2024-07-25 20:00,24.7,1.8,200.0,93.0,28.8,23.4,1000.8,1004.9,8.0,0.0,1045.0,25.2
백령도,2024-07-25 21:00,24.3,2.4,230.0,93.0,28.1,23.0,1001.7,1005.8,8.0,0.0,1175.0,24.6
백령도,2024-07-25 22:00,24.5,1.6,200.0,93.0,28.4,23.2,1002.1,1006.2,8.0,2.0,1018.0,24.2
백령도,2024-07-25 23:00,24.7,4.4,160.0,91.0,28.3,23.1,1002.2,1006.3,7.0,0.0,1129.0,24.1
백령도,2024-07-26 00:00,24.7,4.4,160.0,92.0,28.6,23.3,1002.0,1006.1,7.0,0.0,1010.0,23.8
백령도,2024-07-26 01:00,24.9,4.4,140.0,92.0,28.9,23.5,1001.8,1005.9,7.0,1.0,1217.0,24.0
백령도,2024-07-26 02:00,24.9,3.4,140.0,92.0,28.9,23.5,1001.4,1005.5,8.0,5.0,1525.0,23.8
백령도,2024-07-26 03:00,25.1,4.0,140.0,89.0,28.3,23.1,1001.5,1005.6,8.0,8.0,2402.0,23.8
백령도,2024-07-26 04:00,24.8,3.5,140.0,93.0,28.9,23.5,1001.1,1005.2,7.0,7.0,1705.0,23.7
백령도,2024-07-26 05:00,24.8,4.5,140.0,94.0,29.3,23.7,1001.3,1005.4,7.0,0.0,1596.0,23.8
백령도,2024-07-26 06:00,24.5,4.4,140.0,95.0,29.1,23.6,1001.7,1005.8,8.0,4.0,1485.0,23.8
백령도,2024-07-26 07:00,24.9,4.9,140.0,93.0,29.1,23.6,1001.8,1005.9,8.0,8.0,1987.0,24.7
백령도,2024-07-26 08:00,25.4,6.3,140.0,89.0,28.8,23.4,1002.1,1006.2,7.0,0.0,2266.0,26.1
백령도,2024-07-26 09:00,25.9,6.1,140.0,85.0,28.3,23.1,1002.4,1006.5,8.0,8.0,2511.0,27.3
백령도,2024-07-26 10:00,25.6,6.3,140.0,85.0,27.7,22.8,1002.5,1006.6,9.0,9.0,2237.0,27.5
백령도,2024-07-26 11:00,25.2,6.3,140.0,89.0,28.4,23.2,1002.4,1006.5,10.0,8.0,1041.0,27.3
백령도,2024-07-26 12:00,24.3,2.8,160.0,93.0,28.1,23.0,1002.6,1006.7,10.0,9.0,325.0,26.2
백령도,2024-07-26 13:00,24.5,4.5,160.0,94.0,28.8,23.4,1002.5,1006.6,10.0,9.0,367.0,26.8
백령도,2024-07-26 14:00,24.9,5.7,160.0,90.0,28.3,23.1,1002.5,1006.6,10.0,7.0,1104.0,27.1
백령도,2024-07-26 15:00,25.6,7.1,160.0,89.0,29.1,23.6,1002.7,1006.8,10.0,8.0,1640.0,27.2
백령도,2024-07-26 16:00,25.6,8.9,160.0,91.0,29.8,24.0,1002.3,1006.4,10.0,8.0,1683.0,27.5
백령도,2024-07-26 17:00,25.7,8.7,160.0,91.0,30.0,24.1,1002.3,1006.4,8.0,8.0,1546.0,27.8
백령도,2024-07-26 18:00,25.9,7.0,160.0,89.0,29.7,23.9,1002.5,1006.6,7.0,5.0,1961.0,27.1
백령도,2024-07-26 19:00,25.4,7.9,160.0,89.0,28.8,23.4,1003.6,1007.7,7.0,7.0,1996.0,25.7
백령도,2024-07-26 20:00,25.3,7.1,160.0,91.0,29.3,23.7,1004.4,1008.5,10.0,8.0,1710.0,25.1
백령도,2024-07-26 21:00,25.4,7.9,160.0,92.0,29.7,23.9,1004.9,1009.0,6.0,6.0,1615.0,24.7
백령도,2024-07-26 22:00,25.4,7.7,160.0,92.0,29.7,23.9,1005.3,1009.4,9.0,1.0,1630.0,24.6
백령도,2024-07-26 23:00,25.4,8.9,160.0,92.0,29.7,23.9,1005.6,1009.7,9.0,9.0,1601.0,24.6
백령도,2024-07-27 00:00,25.5,7.9,160.0,92.0,29.8,24.0,1005.8,1009.9,10.0,7.0,1574.0,24.7
백령도,2024-07-27 01:00,25.4,6.4,160.0,92.0,29.7,23.9,1005.8,1009.9,10.0,9.0,1652.0,24.7
백령도,2024-07-27 02:00,25.1,5.9,160.0,93.0,29.5,23.8,1005.7,1009.8,10.0,9.0,1563.0,24.5
백령도,2024-07-27 03:00,25.3,7.0,160.0,92.0,29.5,23.8,1005.8,1009.9,9.0,4.0,1865.0,24.5
백령도,2024-07-27 04:00,25.2,7.4,160.0,93.0,29.7,23.9,1005.8,1009.9,10.0,4.0,1734.0,24.5
백령도,2024-07-27 05:00,25.2,6.4,160.0,93.0,29.7,23.9,1006.0,1010.1,10.0,4.0,1423.0,24.5
백령도,2024-07-27 06:00,25.2,6.7,160.0,94.0,30.0,24.1,1006.3,1010.4,10.0,3.0,1549.0,24.5
백령도,2024-07-27 07:00,25.1,7.1,160.0,93.0,29.5,23.8,1006.6,1010.7,10.0,7.0,1590.0,24.7
백령도,2024-07-27 08:00,25.5,7.5,160.0,92.0,29.8,24.0,1007.1,1011.2,10.0,6.0,1923.0,25.3
백령도,2024-07-27 09:00,26.1,5.5,160.0,90.0,30.4,24.3,1007.2,1011.3,10.0,7.0,2269.0,28.0
백령도,2024-07-27 10:00,25.4,5.8,160.0,91.0,29.5,23.8,1007.5,1011.6,10.0,8.0,1898.0,27.1
백령도,2024-07-27 11:00,25.7,7.4,160.0,92.0,30.2,24.2,1007.6,1011.7,10.0,8.0,1831.0,27.5
백령도,2024-07-27 12:00,26.0,8.5,160.0,89.0,29.8,24.0,1007.6,1011.7,10.0,8.0,2332.0,28.1
백령도,2024-07-27 13:00,26.4,8.5,160.0,86.0,29.5,23.8,1007.7,1011.8,9.0,7.0,2303.0,30.4
백령도,2024-07-27 14:00,26.1,8.0,160.0,90.0,30.4,24.3,1007.4,1011.5,10.0,8.0,1779.0,28.1
백령도,2024-07-27 15:00,26.7,7.5,160.0,88.0,30.7,24.5,1007.0,1011.1,10.0,6.0,1823.0,30.0
백령도,2024-07-27 16:00,27.1,7.0,160.0,86.0,30.7,24.5,1006.8,1010.9,9.0,4.0,1886.0,31.4
백령도,2024-07-27 17:00,26.7,7.4,160.0,88.0,30.7,24.5,1006.9,1011.0,10.0,5.0,1795.0,29.4
백령도,2024-07-27 18:00,26.4,7.9,160.0,89.0,30.6,24.4,1006.6,1010.7,10.0,8.0,1456.0,27.6
백령도,2024-07-27 19:00,25.9,7.6,160.0,90.0,30.0,24.1,1007.1,1011.2,9.0,9.0,1169.0,26.3
백령도,2024-07-27 20:00,26.1,7.9,160.0,91.0,30.7,24.5,1007.1,1011.2,10.0,9.0,1079.0,25.7
백령도,2024-07-27 21:00,25.8,7.5,160.0,92.0,30.4,24.3,1007.5,1011.6,10.0,5.0,917.0,25.2
백령도,2024-07-27 22:00,26.0,7.7,160.0,92.0,30.7,24.5,1008.0,1012.1,10.0,9.0,921.0,25.2
백령도,2024-07-27 23:00,25.9,8.7,160.0,92.0,30.6,24.4,1007.8,1011.9,10.0,9.0,956.0,25.2
백령도,2024-07-28 00:00,25.9,8.8,160.0,91.0,30.4,24.3,1007.5,1011.6,8.0,8.0,938.0,25.2
백령도,2024-07-28 01:00,25.9,9.5,160.0,91.0,30.4,24.3,1006.9,1011.0,10.0,9.0,974.0,25.1
백령도,2024-07-28 02:00,25.6,8.1,160.0,93.0,30.4,24.3,1006.5,1010.6,10.0,8.0,888.0,25.0
백령도,2024-07-28 03:00,25.5,8.4,160.0,92.0,29.8,24.0,1006.1,1010.2,8.0,8.0,924.0,24.8
백령도,2024-07-28 04:00,25.7,9.4,160.0,92.0,30.2,24.2,1006.0,1010.1,8.0,8.0,1050.0,24.8
백령도,2024-07-28 05:00,25.4,8.8,160.0,92.0,29.7,23.9,1005.9,1010.0,10.0,8.0,955.0,24.7
백령도,2024-07-28 06:00,25.5,8.8,160.0,92.0,29.8,24.0,1005.9,1010.0,8.0,8.0,1024.0,24.7
백령도,2024-07-28 07:00,26.3,11.1,180.0,89.0,30.4,24.3,1005.6,1009.7,8.0,8.0,1373.0,25.1
백령도,2024-07-28 08:00,25.9,9.8,180.0,90.0,30.0,24.1,1005.6,1009.7,9.0,9.0,1259.0,25.5
백령도,2024-07-28 09:00,26.1,10.4,180.0,89.0,30.0,24.1,1005.4,1009.5,8.0,8.0,1388.0,25.8
백령도,2024-07-28 10:00,26.3,9.5,180.0,88.0,30.0,24.1,1005.2,1009.3,9.0,9.0,1405.0,26.3
백령도,2024-07-28 11:00,26.2,7.3,180.0,89.0,30.2,24.2,1005.2,1009.3,9.0,9.0,1302.0,26.5
백령도,2024-07-28 12:00,27.1,8.9,180.0,85.0,30.4,24.3,1004.9,1009.0,9.0,9.0,1576.0,28.8
백령도,2024-07-28 13:00,26.9,9.3,200.0,86.0,30.4,24.3,1004.6,1008.7,9.0,9.0,1593.0,28.6
백령도,2024-07-28 14:00,27.1,9.6,200.0,86.0,30.7,24.5,1004.2,1008.3,9.0,9.0,1571.0,29.1
백령도,2024-07-28 15:00,27.0,8.6,200.0,86.0,30.6,24.4,1003.6,1007.7,8.0,8.0,1416.0,29.2
백령도,2024-07-28 16:00,26.8,8.3,200.0,86.0,30.2,24.2,1003.7,1007.8,9.0,9.0,1540.0,28.2
백령도,2024-07-28 17:00,26.3,7.6,200.0,89.0,30.4,24.3,1003.4,1007.5,8.0,8.0,1274.0,26.8
백령도,2024-07-28 18:00,26.0,8.0,200.0,90.0,30.2,24.2,1003.3,1007.4,8.0,8.0,1162.0,26.2
백령도,2024-07-28 19:00,26.0,6.7,200.0,90.0,30.2,24.2,1003.6,1007.7,7.0,7.0,1274.0,25.8
백령도,2024-07-28 20:00,25.8,6.4,200.0,91.0,30.2,24.2,1003.5,1007.6,6.0,6.0,1179.0,25.3
백령도,2024-07-28 21:00,25.8,7.5,200.0,91.0,30.2,24.2,1003.9,1008.0,9.0,9.0,1174.0,25.2
백령도,2024-07-28 22:00,25.7,5.7,200.0,92.0,30.2,24.2,1004.4,1008.5,4.0,4.0,1238.0,25.1
백령도,2024-07-28 23:00,25.5,5.5,200.0,93.0,30.2,24.2,1004.2,1008.3,0.0,0.0,1172.0,25.0
백령도,2024-07-29 00:00,25.3,6.1,230.0,94.0,30.2,24.2,1004.3,1008.4,9.0,9.0,1005.0,25.0
백령도,2024-07-29 01:00,25.3,6.0,230.0,93.0,29.8,24.0,1004.1,1008.2,8.0,8.0,1094.0,24.7
백령도,2024-07-29 02:00,25.2,7.6,230.0,94.0,30.0,24.1,1003.6,1007.7,8.0,8.0,1186.0,24.7
백령도,2024-07-29 03:00,25.1,7.2,230.0,92.0,29.3,23.7,1003.0,1007.1,8.0,8.0,1386.0,24.5
백령도,2024-07-29 04:00,25.1,6.7,230.0,92.0,29.3,23.7,1002.9,1007.0,9.0,9.0,1441.0,24.3
백령도,2024-07-29 05:00,25.0,6.3,230.0,93.0,29.3,23.7,1002.5,1006.6,8.0,8.0,1301.0,24.5
백령도,2024-07-29 06:00,24.7,6.7,230.0,93.0,28.8,23.4,1002.7,1006.8,9.0,9.0,1212.0,24.3
백령도,2024-07-29 07:00,24.7,7.7,230.0,93.0,28.8,23.4,1002.6,1006.7,8.0,8.0,1203.0,24.7
백령도,2024-07-29 08:00,25.0,8.3,230.0,92.0,29.1,23.6,1002.8,1006.9,7.0,7.0,1401.0,25.3
백령도,2024-07-29 09:00,25.6,6.8,230.0,89.0,29.1,23.6,1003.1,1007.2,8.0,8.0,1689.0,27.4
백령도,2024-07-29 10:00,25.0,5.9,230.0,91.0,28.8,23.4,1003.6,1007.7,9.0,9.0,1425.0,26.6
백령도,2024-07-29 11:00,25.7,6.6,230.0,88.0,28.9,23.5,1003.6,1007.7,8.0,8.0,1591.0,30.1
백령도,2024-07-29 12:00,25.4,5.9,230.0,90.0,29.1,23.6,1003.3,1007.4,7.0,7.0,1463.0,30.5
백령도,2024-07-29 13:00,25.2,5.5,230.0,91.0,29.1,23.6,1002.9,1007.0,8.0,8.0,1332.0,30.3
백령도,2024-07-29 14:00,25.7,4.4,230.0,88.0,28.9,23.5,1002.6,1006.7,7.0,7.0,1393.0,32.1
백령도,2024-07-29 15:00,25.7,3.4,230.0,88.0,28.9,23.5,1002.2,1006.3,7.0,7.0,1607.0,31.2
백령도,2024-07-29 16:00,26.5,2.4,230.0,86.0,29.7,23.9,1001.9,1006.0,7.0,7.0,1737.0,31.2
백령도,2024-07-29 17:00,25.3,3.1,200.0,91.0,29.3,23.7,1001.4,1005.5,9.0,9.0,1180.0,28.3
백령도,2024-07-29 18:00,24.9,2.5,250.0,92.0,28.9,23.5,1001.3,1005.4,8.0,8.0,1013.0,27.4
백령도,2024-07-29 19:00,24.4,2.1,250.0,95.0,28.9,23.5,1001.5,1005.6,5.0,5.0,490.0,26.1
백령도,2024-07-29 20:00,24.0,2.2,230.0,97.0,28.8,23.4,1001.7,1005.8,10.0,10.0,88.0,25.3
백령도,2024-07-29 21:00,23.9,3.3,200.0,97.0,28.6,23.3,1002.3,1006.4,10.0,10.0,40.0,25.0
백령도,2024-07-29 22:00,23.9,3.1,230.0,97.0,28.6,23.3,1002.2,1006.3,10.0,10.0,63.0,24.7
백령도,2024-07-29 23:00,24.0,3.9,200.0,97.0,28.8,23.4,1001.7,1005.8,10.0,10.0,52.0,24.7
백령도,2024-07-30 00:00,24.1,1.5,270.0,97.0,28.9,23.5,1001.7,1005.8,10.0,10.0,80.0,24.7
백령도,2024-07-30 01:00,24.3,0.8,290.0,97.0,29.3,23.7,1001.5,1005.6,10.0,10.0,234.0,24.7
백령도,2024-07-30 02:00,24.3,1.1,180.0,97.0,29.3,23.7,1001.2,1005.3,7.0,7.0,160.0,24.7
백령도,2024-07-30 03:00,24.0,3.6,200.0,97.0,28.8,23.4,1001.4,1005.5,10.0,10.0,41.0,24.5
백령도,2024-07-30 04:00,23.9,1.2,230.0,97.0,28.6,23.3,1001.5,1005.6,10.0,10.0,37.0,24.5
백령도,2024-07-30 05:00,23.9,1.0,180.0,97.0,28.6,23.3,1001.4,1005.5,10.0,10.0,24.0,24.5
백령도,2024-07-30 06:00,23.7,0.8,160.0,97.0,28.3,23.1,1001.5,1005.6,10.0,10.0,2.0,24.3
백령도,2024-07-30 07:00,23.8,1.9,180.0,97.0,28.4,23.2,1001.8,1005.9,10.0,10.0,6.0,24.8
백령도,2024-07-30 08:00,24.0,1.4,160.0,97.0,28.8,23.4,1002.1,1006.2,10.0,10.0,6.0,26.0
백령도,2024-07-30 09:00,24.3,1.9,140.0,97.0,29.3,23.7,1002.1,1006.2,10.0,10.0,53.0,28.3
백령도,2024-07-30 10:00,24.4,2.5,180.0,97.0,29.5,23.8,1002.1,1006.2,6.0,6.0,141.0,29.5
백령도,2024-07-30 11:00,25.2,2.2,180.0,97.0,30.9,24.6,1002.1,1006.2,6.0,6.0,733.0,30.7
백령도,2024-07-30 12:00,25.5,3.0,160.0,93.0,30.2,24.2,1001.8,1005.9,7.0,7.0,940.0,31.8
백령도,2024-07-30 13:00,25.8,3.2,160.0,91.0,30.2,24.2,1001.6,1005.7,6.0,6.0,790.0,32.4
백령도,2024-07-30 14:00,26.0,3.5,180.0,91.0,30.6,24.4,1001.4,1005.5,6.0,6.0,715.0,32.4
백령도,2024-07-30 15:00,26.4,4.5,180.0,89.0,30.6,24.4,1001.2,1005.3,6.0,6.0,1106.0,32.8
백령도,2024-07-30 16:00,26.3,5.7,180.0,89.0,30.4,24.3,1000.8,1004.9,7.0,7.0,1780.0,33.3
백령도,2024-07-30 17:00,25.8,4.4,180.0,91.0,30.2,24.2,1000.8,1004.9,7.0,7.0,1174.0,30.3
백령도,2024-07-30 18:00,25.6,4.7,180.0,93.0,30.4,24.3,1000.7,1004.8,7.0,7.0,793.0,28.7
백령도,2024-07-30 19:00,24.8,5.0,200.0,96.0,30.0,24.1,1000.6,1004.7,0.0,0.0,119.0,27.1
백령도,2024-07-30 20:00,24.4,3.5,160.0,97.0,29.5,23.8,1000.9,1005.0,10.0,10.0,65.0,26.1
백령도,2024-07-30 21:00,24.3,4.2,160.0,97.0,29.3,23.7,1001.0,1005.1,10.0,10.0,34.0,25.5
백령도,2024-07-30 22:00,24.2,4.3,180.0,97.0,29.1,23.6,1001.2,1005.3,10.0,10.0,47.0,25.2
백령도,2024-07-30 23:00,24.2,3.8,160.0,97.0,29.1,23.6,1001.4,1005.5,10.0,10.0,36.0,25.1
백령도,2024-07-31 00:00,24.1,5.4,180.0,97.0,28.9,23.5,1001.3,1005.4,10.0,10.0,51.0,24.7
백령도,2024-07-31 01:00,24.0,4.6,180.0,97.0,28.8,23.4,1001.1,1005.2,10.0,10.0,30.0,24.7
백령도,2024-07-31 02:00,24.1,4.2,180.0,97.0,28.9,23.5,1000.8,1004.9,10.0,10.0,24.0,24.6
백령도,2024-07-31 03:00,24.1,4.3,180.0,97.0,28.9,23.5,1000.6,1004.7,10.0,10.0,28.0,24.6
백령도,2024-07-31 04:00,24.0,3.8,200.0,97.0,28.8,23.4,1000.7,1004.8,10.0,10.0,90.0,24.5
백령도,2024-07-31 05:00,24.5,4.5,160.0,97.0,29.7,23.9,1000.7,1004.8,9.0,9.0,663.0,24.3
백령도,2024-07-31 06:00,24.5,2.3,160.0,95.0,29.1,23.6,1001.1,1005.2,8.0,8.0,934.0,24.5
백령도,2024-07-31 07:00,25.0,4.9,160.0,94.0,29.7,23.9,1001.0,1005.1,8.0,8.0,1509.0,25.1
백령도,2024-07-31 08:00,25.0,5.5,160.0,95.0,30.0,24.1,1001.0,1005.1,9.0,9.0,1691.0,25.7
백령도,2024-07-31 09:00,25.3,5.7,160.0,94.0,30.2,24.2,1000.9,1005.0,9.0,9.0,1950.0,27.2
백령도,2024-07-31 10:00,25.5,5.9,160.0,94.0,30.6,24.4,1000.8,1004.9,9.0,9.0,2292.0,28.3
백령도,2024-07-31 11:00,26.1,4.8,160.0,92.0,30.9,24.6,1000.6,1004.7,9.0,9.0,2659.0,30.1
백령도,2024-07-31 12:00,26.8,7.7,160.0,89.0,31.3,24.8,1000.1,1004.2,7.0,7.0,2829.0,34.2
백령도,2024-07-31 13:00,26.5,7.4,160.0,90.0,31.1,24.7,999.9,1004.0,8.0,8.0,2374.0,33.8
백령도,2024-07-31 14:00,26.5,6.4,160.0,91.0,31.5,24.9,999.7,1003.8,8.0,8.0,2230.0,32.2
백령도,2024-07-31 15:00,26.5,6.9,160.0,90.0,31.1,24.7,999.3,1003.4,9.0,9.0,2257.0,31.4
백령도,2024-07-31 16:00,26.4,7.0,160.0,90.0,30.9,24.6,999.1,1003.2,9.0,9.0,2357.0,30.7
백령도,2024-07-31 17:00,26.2,7.3,180.0,92.0,31.1,24.7,998.8,1002.9,9.0,9.0,1974.0,29.2
백령도,2024-07-31 18:00,25.9,6.7,180.0,93.0,30.9,24.6,998.4,1002.5,9.0,9.0,1777.0,28.1
백령도,2024-07-31 19:00,25.6,6.1,160.0,94.0,30.7,24.5,998.6,1002.7,10.0,9.0,965.0,26.7
백령도,2024-07-31 20:00,25.6,5.6,160.0,94.0,30.7,24.5,998.7,1002.8,3.0,3.0,1251.0,26.2
백령도,2024-07-31 21:00,25.7,5.8,160.0,93.0,30.6,24.4,998.9,1003.0,8.0,8.0,1250.0,25.8
백령도,2024-07-31 22:00,25.5,6.7,160.0,94.0,30.6,24.4,998.3,1002.4,0.0,0.0,1120.0,25.6
백령도,2024-07-31 23:00,25.6,4.5,180.0,93.0,30.4,24.3,998.5,1002.6,0.0,0.0,893.0,25.5
백령도,2024-08-01 00:00,25.7,3.6,180.0,93.0,30.6,24.4,999.3,1003.4,8.0,8.0,962.0,25.4
백령도,2024-08-01 01:00,25.7,4.0,180.0,93.0,30.6,24.4,999.2,1003.3,1.0,1.0,966.0,25.3
백령도,2024-08-01 02:00,25.5,3.6,180.0,92.0,29.8,24.0,998.8,1002.9,1.0,1.0,1272.0,25.2
백령도,2024-08-01 03:00,25.4,3.2,180.0,93.0,30.0,24.1,998.3,1002.4,8.0,8.0,1024.0,25.2
백령도,2024-08-01 04:00,25.4,4.8,180.0,93.0,30.0,24.1,997.6,1001.7,8.0,8.0,926.0,25.1
