지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
100,대관령,2024-07-12 08:00,18.8,,,,0.6,,230.0,,95.0,,20.5,17.9,919.0,,1004.5,,0.0,,0.52,,,,4.0,4.0,,64.0,23.2,,,,,
100,대관령,2024-07-12 09:00,21.2,,,,0.5,,230.0,,95.0,,23.8,20.3,919.0,,1003.2,,0.5,,1.26,,,,4.0,4.0,,,27.3,,,,,
100,대관령,2024-07-12 10:00,24.7,,,,0.9,,110.0,,77.0,,23.8,20.3,919.0,,1002.5,,1.0,,2.21,,,,3.0,1.0,,,31.4,,,,,
100,대관령,2024-07-12 11:00,25.2,,,,2.6,,70.0,,76.0,,24.3,20.6,918.8,,1002.1,,1.0,,2.77,,,,1.0,1.0,,,33.2,,,,,
100,대관령,2024-07-12 12:00,26.0,,,,2.7,,140.0,,75.0,,25.2,21.2,918.8,,1001.7,,1.0,,3.17,,,,5.0,1.0,,5.0,34.7,,,,,
100,대관령,2024-07-12 13:00,26.2,,,,3.2,,110.0,,76.0,,25.8,21.6,918.6,,1001.4,,1.0,,3.32,,,,0.0,0.0,,,35.8,,,,,
100,대관령,2024-07-12 14:00,25.5,,,,3.4,,90.0,,74.0,,24.1,20.5,918.6,,1001.7,,1.0,,3.21,,,,5.0,1.0,,5.0,34.8,,,,,
100,대관령,2024-07-12 15:00,25.2,,,,3.3,,90.0,,77.0,,24.6,20.8,918.4,,1001.6,,1.0,,2.85,,,,4.0,1.0,,5.0,33.7,,,,,
100,대관령,2024-07-12 16:00,25.1,,,,3.2,,90.0,,79.0,,25.0,21.1,918.3,,1001.6,,1.0,,2.29,,,,3.0,1.0,,5.0,32.5,,,,,
100,대관령,2024-07-12 17:00,23.1,,,,2.9,,90.0,,86.0,,24.3,20.6,918.5,,1002.6,,0.8,,1.09,,,,6.0,1.0,,13.0,27.5,,,,,
100,대관령,2024-07-12 18:00,22.6,,0.2,,1.1,,70.0,,88.0,,24.1,20.5,919.0,,1002.6,,0.0,,0.43,,,,9.0,7.0,,7.0,25.6,,,,,
100,대관령,2024-07-12 19:00,21.9,,0.9,,0.8,,290.0,,88.0,,23.1,19.8,919.4,,1003.3,,0.1,,0.32,,,,9.0,8.0,,5.0,24.9,,,,,
100,대관령,2024-07-12 20:00,20.7,,,9.0,0.5,,270.0,,92.0,,22.4,19.3,919.7,,1004.3,,0.0,,0.07,,,,6.0,5.0,,11.0,22.7,,,,,
100,대관령,2024-07-12 21:00,19.8,,,9.0,1.3,,270.0,,93.0,,21.4,18.6,920.2,,1005.3,,,9.0,,9.0,,,0.0,0.0,,,21.1,,,,,
100,대관령,2024-07-12 22:00,19.3,,,9.0,0.8,,340.0,,94.0,,21.0,18.3,920.7,,1006.1,,,9.0,,9.0,,,0.0,0.0,,,20.2,,,,,
100,대관령,2024-07-12 23:00,18.7,,,9.0,0.9,,340.0,,94.0,,20.2,17.7,920.9,,1006.6,,,9.0,,9.0,,,3.0,1.0,,,19.6,,,,,
100,대관령,2024-07-13 00:00,18.0,,,9.0,0.0,,0.0,,95.0,,19.5,17.1,920.8,,1006.0,,,9.0,,9.0,,,0.0,0.0,,,18.8,,,,,
100,대관령,2024-07-13 01:00,17.7,,,,0.0,,0.0,,95.0,,19.1,16.8,920.5,,1005.8,,,9.0,,9.0,,,0.0,0.0,,,19.0,,,,,
100,대관령,2024-07-13 02:00,17.6,,,,0.0,,0.0,,95.0,,19.0,16.7,920.3,,1005.7,,,9.0,,9.0,,,0.0,0.0,,,18.7,,,,,
100,대관령,2024-07-13 03:00,17.2,,,,0.0,,0.0,,95.0,,18.5,16.3,920.4,,1006.0,,,9.0,,9.0,,,0.0,0.0,,,18.8,,,,,
100,대관령,2024-07-13 04:00,17.2,,,,0.0,,0.0,,95.0,,18.5,16.3,920.6,,1006.2,,,9.0,,9.0,,,0.0,0.0,,,19.0,,,,,
100,대관령,2024-07-13 05:00,17.0,,0.1,,0.0,,0.0,,95.0,,18.3,16.1,921.1,,1006.8,,,9.0,,9.0,,,0.0,0.0,,,19.0,,,,,
100,대관령,2024-07-13 06:00,16.7,,,9.0,0.0,,0.0,,95.0,,17.9,15.8,921.3,,1007.2,,0.0,,0.02,,,,0.0,0.0,,,19.2,,,,,
100,대관령,2024-07-13 07:00,17.4,,,9.0,0.0,,0.0,,95.0,,18.8,16.5,921.9,,1007.5,,0.0,,0.25,,,,0.0,0.0,,,20.7,,,,,
100,대관령,2024-07-13 08:00,18.7,,,9.0,0.0,,0.0,,95.0,,20.4,17.8,922.1,,1007.9,,0.4,,0.79,,,,3.0,3.0,,15.0,23.9,,,,,
100,대관령,2024-07-13 09:00,22.0,,,9.0,2.7,,110.0,,95.0,,25.0,21.1,922.3,,1006.5,,1.0,,1.53,,,,5.0,5.0,,2.0,26.8,,,,,
100,대관령,2024-07-13 10:00,23.2,,,9.0,2.1,,140.0,,91.0,,25.8,21.6,922.6,,1007.0,,0.9,,1.87,,,,4.0,4.0,,3.0,30.0,,,,,
100,대관령,2024-07-13 11:00,24.5,,,9.0,2.8,,110.0,,72.0,,22.1,19.1,923.0,,1006.9,,1.0,,2.69,,,,3.0,1.0,,3.0,32.5,,,,,
100,대관령,2024-07-13 12:00,25.6,,,9.0,2.5,,140.0,,68.0,,22.2,19.2,922.9,,1006.4,,1.0,,3.02,,,,2.0,1.0,,3.0,34.1,,,,,
100,대관령,2024-07-13 13:00,24.7,,,9.0,2.3,,90.0,,75.0,,23.2,19.9,922.9,,1006.7,,1.0,,3.12,,,,0.0,0.0,,,34.6,,,,,
100,대관령,2024-07-13 14:00,25.2,,,9.0,3.6,,140.0,,73.0,,23.4,20.0,922.9,,1006.5,,1.0,,3.12,,,,2.0,1.0,,3.0,34.0,,,,,
100,대관령,2024-07-13 15:00,24.0,,,9.0,3.6,,90.0,,78.0,,23.2,19.9,923.1,,1007.2,,1.0,,2.8,,,,3.0,3.0,,3.0,32.8,,,,,
100,대관령,2024-07-13 16:00,22.7,,,9.0,4.0,,90.0,,81.0,,22.2,19.2,922.8,,1006.7,,1.0,,2.36,,,,1.0,1.0,,3.0,30.2,,,,,
100,대관령,2024-07-13 17:00,22.3,,,9.0,2.6,,70.0,,77.0,,20.6,18.0,923.1,,1007.2,,1.0,,1.67,,,,3.0,3.0,,3.0,27.7,,,,,
100,대관령,2024-07-13 18:00,21.5,,,9.0,2.7,,110.0,,82.0,,20.9,18.2,923.8,,1008.3,,1.0,,0.93,,,,0.0,0.0,,,25.2,,,,,
100,대관령,2024-07-13 19:00,20.3,,,9.0,1.8,,110.0,,88.0,,20.9,18.2,924.1,,1009.3,,0.5,,0.4,,,,4.0,3.0,,3.0,22.8,,,,,
100,대관령,2024-07-13 20:00,19.1,,,9.0,1.6,,70.0,,88.0,,19.4,17.0,924.3,,1010.1,,0.0,,0.05,,,,0.0,0.0,,,19.9,,,,,
100,대관령,2024-07-13 21:00,18.4,,,9.0,1.3,,70.0,,91.0,,19.1,16.8,924.9,,1011.1,,,9.0,,9.0,,,8.0,3.0,,2.0,19.1,,,,,
100,대관령,2024-07-13 22:00,18.2,,,9.0,1.6,,90.0,,91.0,,19.0,16.7,925.8,,1012.2,,,9.0,,9.0,,,6.0,5.0,,3.0,18.3,,,,,
100,대관령,2024-07-13 23:00,17.1,,,9.0,1.1,,70.0,,92.0,,17.8,15.7,926.0,,1012.1,,,9.0,,9.0,,,3.0,3.0,,53.0,17.3,,,,,
100,대관령,2024-07-14 00:00,15.4,,,9.0,0.3,,0.0,,94.0,,16.4,14.4,925.7,,1012.7,,,9.0,,9.0,,,4.0,2.0,,53.0,16.2,,,,,
100,대관령,2024-07-14 01:00,15.1,,,,0.0,,0.0,,95.0,,16.2,14.2,925.7,,1012.9,,,9.0,,9.0,,,7.0,1.0,,,16.2,,,,,
100,대관령,2024-07-14 02:00,14.8,,,,0.4,,0.0,,94.0,,15.8,13.8,925.6,,1012.9,,,9.0,,9.0,,,5.0,5.0,,,16.6,,,,,
100,대관령,2024-07-14 03:00,13.8,,,,0.5,,360.0,,94.0,,14.8,12.8,925.3,,1013.1,,,9.0,,9.0,,,3.0,3.0,,2.0,15.6,,,,,
100,대관령,2024-07-14 04:00,13.6,,,,0.3,,0.0,,94.0,,14.6,12.6,925.4,,1013.3,,,9.0,,9.0,,,7.0,7.0,,,15.8,,,,,
100,대관령,2024-07-14 05:00,14.6,,,,0.0,,0.0,,93.0,,15.4,13.4,925.6,,1013.0,,,9.0,,9.0,,,8.0,8.0,,2.0,16.5,,,,,
100,대관령,2024-07-14 06:00,15.3,,,,0.1,,0.0,,93.0,,16.1,14.1,926.0,,1013.1,,0.0,,0.01,,,,8.0,8.0,,2.0,17.3,,,,,
100,대관령,2024-07-14 07:00,16.1,,,,0.0,,0.0,,92.0,,16.7,14.7,926.5,,1013.2,,0.0,,0.08,,,,8.0,8.0,,1.0,18.2,,,,,
100,대관령,2024-07-14 08:00,17.7,,,,2.2,,110.0,,93.0,,18.8,16.5,926.5,,1012.4,,0.0,,0.24,,,,8.0,8.0,,,20.2,,,,,
100,대관령,2024-07-14 09:00,18.2,,,,2.2,,140.0,,94.0,,19.6,17.2,926.8,,1013.3,,0.0,,0.78,,,,8.0,8.0,,2.0,23.1,,,,,
100,대관령,2024-07-14 10:00,18.6,,,,1.6,,140.0,,94.0,,20.1,17.6,926.8,,1013.1,,0.0,,0.83,,,,9.0,9.0,,,23.2,,,,,
100,대관령,2024-07-14 11:00,19.5,,,,2.4,,140.0,,95.0,,21.4,18.6,927.1,,1013.0,,0.0,,0.87,,,,9.0,9.0,,2.0,25.3,,,,,
100,대관령,2024-07-14 12:00,19.9,,,,2.3,,90.0,,94.0,,21.7,18.8,926.9,,1012.5,,0.0,,1.15,,,,8.0,8.0,,,26.6,,,,,
100,대관령,2024-07-14 13:00,19.8,,,,2.4,,110.0,,93.0,,21.4,18.6,927.1,,1012.8,,0.0,,1.22,,,,9.0,9.0,,,26.6,,,,,
100,대관령,2024-07-14 14:00,20.0,,,,2.1,,110.0,,93.0,,21.7,18.8,927.0,,1012.6,,0.0,,1.09,,,,9.0,8.0,,,26.0,,,,,
100,대관령,2024-07-14 15:00,19.8,,,,2.5,,110.0,,92.0,,21.2,18.4,926.8,,1012.5,,0.0,,1.18,,,,9.0,9.0,,3.0,26.2,,,,,
100,대관령,2024-07-14 16:00,19.6,,,,2.7,,90.0,,93.0,,21.2,18.4,927.0,,1012.8,,0.0,,1.01,,,,9.0,9.0,,2.0,25.4,,,,,
100,대관령,2024-07-14 17:00,19.3,,,,2.1,,110.0,,93.0,,20.8,18.1,927.0,,1012.9,,0.0,,0.68,,,,9.0,9.0,,4.0,24.1,,,,,
100,대관령,2024-07-14 18:00,19.1,,,,1.8,,90.0,,93.0,,20.5,17.9,927.3,,1013.4,,0.0,,0.4,,,,9.0,9.0,,2.0,22.7,,,,,
100,대관령,2024-07-14 19:00,18.7,,,,1.4,,90.0,,95.0,,20.4,17.8,927.5,,1013.8,,0.0,,0.09,,,,8.0,7.0,,59.0,21.2,,,,,
100,대관령,2024-07-14 20:00,18.6,,,,1.6,,110.0,,95.0,,20.2,17.7,927.7,,1014.1,,0.0,,0.0,,,,3.0,3.0,,59.0,20.5,,,,,
100,대관령,2024-07-14 21:00,18.2,,,,1.2,,90.0,,95.0,,19.7,17.3,928.3,,1014.9,,,9.0,,9.0,,,8.0,8.0,,,20.1,,,,,
100,대관령,2024-07-14 22:00,18.2,,,,1.2,,90.0,,95.0,,19.7,17.3,928.1,,1014.7,,,9.0,,9.0,,,6.0,6.0,,60.0,19.8,,,,,
100,대관령,2024-07-14 23:00,18.1,,,,1.8,,110.0,,95.0,,19.6,17.2,928.4,,1015.1,,,9.0,,9.0,,,7.0,7.0,,,19.7,,,,,
100,대관령,2024-07-15 00:00,18.1,,0.4,,1.1,,90.0,,95.0,,19.6,17.2,928.6,,1015.3,,,9.0,,9.0,,,8.0,8.0,,,19.6,,,,,
100,대관령,2024-07-15 01:00,17.7,,0.2,,1.4,,70.0,,95.0,,19.1,16.8,928.1,,1014.1,,,9.0,,9.0,,,8.0,8.0,,4.0,19.2,,,,,
100,대관령,2024-07-15 02:00,18.0,,0.1,,1.2,,50.0,,95.0,,19.5,17.1,928.1,,1014.0,,,9.0,,9.0,,,5.0,5.0,,,19.2,,,,,
100,대관령,2024-07-15 03:00,18.0,,,9.0,1.7,,110.0,,95.0,,19.5,17.1,928.2,,1014.1,,,9.0,,9.0,,,7.0,7.0,,4.0,19.2,,,,,
100,대관령,2024-07-15 04:00,17.7,,,9.0,0.8,,110.0,,95.0,,19.1,16.8,928.2,,1014.2,,,9.0,,9.0,,,7.0,7.0,,2.0,18.6,,,,,
100,대관령,2024-07-15 05:00,17.8,,,9.0,1.6,,110.0,,95.0,,19.2,16.9,928.2,,1014.2,,,9.0,,9.0,,,7.0,7.0,,,18.8,,,,,
100,대관령,2024-07-15 06:00,17.7,,,9.0,1.6,,90.0,,95.0,,19.1,16.8,928.6,,1014.7,,0.0,,0.0,,,,8.0,8.0,,,19.1,,,,,
100,대관령,2024-07-15 07:00,18.0,,,9.0,1.6,,110.0,,95.0,,19.5,17.1,928.9,,1014.8,,0.0,,0.11,,,,8.0,5.0,,60.0,19.8,,,,,
100,대관령,2024-07-15 08:00,18.2,,0.1,,2.1,,110.0,,95.0,,19.7,17.3,928.8,,1015.5,,0.0,,0.21,,,,9.0,9.0,,61.0,20.8,,,,,
100,대관령,2024-07-15 09:00,18.0,,,9.0,2.6,,110.0,,95.0,,19.5,17.1,929.5,,1015.5,,0.0,,0.28,,,,9.0,9.0,,,20.6,,,,,
100,대관령,2024-07-15 10:00,18.8,,,9.0,1.9,,110.0,,95.0,,20.5,17.9,929.2,,1015.6,,0.0,,0.78,,,,9.0,9.0,,,23.4,,,,,
100,대관령,2024-07-15 11:00,19.1,,,9.0,2.1,,110.0,,95.0,,20.9,18.2,929.1,,1015.3,,0.0,,0.84,,,,10.0,10.0,,,24.2,,,,,
100,대관령,2024-07-15 12:00,20.2,,,9.0,1.5,,110.0,,95.0,,22.4,19.3,929.2,,1014.9,,0.0,,1.24,,,,10.0,10.0,,3.0,27.0,,,,,
100,대관령,2024-07-15 13:00,20.7,,,9.0,2.2,,110.0,,93.0,,22.7,19.5,929.0,,1014.4,,0.0,,1.22,,,,10.0,10.0,,3.0,27.2,,,,,
100,대관령,2024-07-15 14:00,21.0,,,9.0,2.1,,110.0,,91.0,,22.5,19.4,928.8,,1014.0,,0.0,,1.55,,,,10.0,10.0,,2.0,26.9,,,,,
100,대관령,2024-07-15 15:00,21.9,,,9.0,1.7,,110.0,,88.0,,23.1,19.8,928.4,,1013.2,,0.0,,1.25,,,,10.0,10.0,,3.0,27.7,,,,,
100,대관령,2024-07-15 16:00,21.7,,,9.0,2.6,,90.0,,89.0,,23.1,19.8,928.3,,1013.1,,0.4,,1.55,,,,8.0,8.0,,5.0,30.3,,,,,
100,대관령,2024-07-15 17:00,19.7,,,9.0,2.0,,90.0,,94.0,,21.6,18.7,928.0,,1013.8,,0.3,,0.98,,,,9.0,9.0,,,25.1,,,,,
100,대관령,2024-07-15 18:00,19.3,,,9.0,1.5,,90.0,,95.0,,21.2,18.4,927.8,,1013.8,,0.0,,0.22,,,,9.0,9.0,,,23.0,,,,,
100,대관령,2024-07-15 19:00,19.2,,,9.0,1.1,,110.0,,95.0,,21.0,18.3,928.1,,1014.2,,0.0,,0.13,,,,2.0,2.0,,,22.0,,,,,
100,대관령,2024-07-15 20:00,19.1,,0.2,,0.7,,90.0,,95.0,,20.9,18.2,928.2,,1014.4,,0.0,,0.01,,,,0.0,0.0,,,21.1,,,,,
100,대관령,2024-07-15 21:00,19.0,,,9.0,1.4,,90.0,,95.0,,20.8,18.1,928.6,,1014.8,,,9.0,,9.0,,,0.0,0.0,,,20.2,,,,,
100,대관령,2024-07-15 22:00,19.1,,,9.0,0.8,,70.0,,95.0,,20.9,18.2,928.9,,1015.1,,,9.0,,9.0,,,4.0,4.0,,3.0,20.1,,,,,
100,대관령,2024-07-15 23:00,19.1,,,9.0,0.7,,90.0,,95.0,,20.9,18.2,929.0,,1015.2,,,9.0,,9.0,,,6.0,6.0,,3.0,20.2,,,,,
100,대관령,2024-07-16 00:00,19.2,,,9.0,0.5,,70.0,,95.0,,21.0,18.3,928.7,,1014.9,,,9.0,,9.0,,,6.0,6.0,,,20.2,,,,,
100,대관령,2024-07-16 01:00,19.1,,,,0.0,,0.0,,95.0,,20.9,18.2,928.2,,1014.4,,,9.0,,9.0,,,4.0,4.0,,3.0,20.1,,,,,
100,대관령,2024-07-16 02:00,19.0,,,,0.0,,0.0,,95.0,,20.8,18.1,927.8,,1014.0,,,9.0,,9.0,,,4.0,4.0,,,19.8,,,,,
100,대관령,2024-07-16 03:00,18.6,,,,0.3,,0.0,,95.0,,20.2,17.7,927.6,,1014.0,,,9.0,,9.0,,,7.0,7.0,,,19.6,,,,,
100,대관령,2024-07-16 04:00,18.1,,,,0.0,,0.0,,95.0,,19.6,17.2,927.3,,1013.9,,,9.0,,9.0,,,2.0,2.0,,9.0,18.7,,,,,
100,대관령,2024-07-16 05:00,18.2,,,,0.0,,0.0,,95.0,,19.7,17.3,927.6,,1014.2,,,9.0,,9.0,,,0.0,0.0,,,19.0,,,,,
100,대관령,2024-07-16 06:00,18.5,,,,1.3,,110.0,,95.0,,20.1,17.6,927.7,,1014.1,,0.0,,0.03,,,,0.0,0.0,,,19.7,,,,,
100,대관령,2024-07-16 07:00,18.7,,,,0.0,,0.0,,95.0,,20.4,17.8,927.9,,1014.2,,0.0,,0.16,,,,0.0,0.0,,,20.8,,,,,
100,대관령,2024-07-16 08:00,19.7,,,,1.1,,110.0,,95.0,,21.7,18.8,928.3,,1014.2,,0.0,,0.4,,,,9.0,9.0,,,22.6,,,,,
100,대관령,2024-07-16 09:00,21.0,,,,0.2,,0.0,,94.0,,23.2,19.9,928.3,,1013.5,,0.0,,0.78,,,,9.0,9.0,,2.0,25.2,,,,,
100,대관령,2024-07-16 10:00,23.0,,,,0.7,,360.0,,82.0,,22.9,19.7,927.9,,1012.1,,0.5,,1.6,,,,8.0,8.0,,5.0,30.0,,,,,
100,대관령,2024-07-16 11:00,23.6,,,,0.7,,110.0,,78.0,,22.7,19.5,927.5,,1012.2,,0.5,,1.74,,,,9.0,9.0,,7.0,29.5,,,,,
100,대관령,2024-07-16 12:00,25.4,,,,0.6,,290.0,,72.0,,23.2,19.9,927.2,,1011.1,,0.2,,1.78,,,,9.0,9.0,,7.0,31.7,,,,,
100,대관령,2024-07-16 13:00,24.9,,,,3.0,,140.0,,78.0,,24.4,20.7,926.9,,1011.0,,0.4,,2.53,,,,8.0,8.0,,9.0,33.7,,,,,
100,대관령,2024-07-16 14:00,23.7,,,,3.4,,110.0,,86.0,,25.2,21.2,926.5,,1011.1,,0.5,,2.42,,,,8.0,8.0,,,30.6,,,,,
100,대관령,2024-07-16 15:00,23.0,,,,3.0,,90.0,,88.0,,24.6,20.8,926.2,,1010.2,,0.3,,1.58,,,,9.0,9.0,,2.0,29.2,,,,,
100,대관령,2024-07-16 16:00,23.3,,,,2.9,,90.0,,90.0,,25.6,21.5,925.9,,1010.6,,0.4,,0.89,,,,8.0,8.0,,,29.0,,,,,
100,대관령,2024-07-16 17:00,22.2,,,,2.8,,90.0,,91.0,,24.3,20.6,925.6,,1010.0,,0.0,,0.9,,,,8.0,8.0,,,26.2,,,,,
100,대관령,2024-07-16 18:00,21.8,,,,2.6,,90.0,,93.0,,24.3,20.6,925.5,,1010.0,,0.0,,0.37,,,,9.0,9.0,,,24.6,,,,,
100,대관령,2024-07-16 19:00,22.2,,0.0,,0.7,,290.0,,92.0,,24.6,20.8,925.8,,1010.2,,0.0,,0.14,,,,10.0,6.0,,16.0,23.4,,,,,
100,대관령,2024-07-16 20:00,21.6,,1.3,,1.9,,290.0,,94.0,,24.1,20.5,925.7,,1010.4,,0.0,,0.01,,,,10.0,8.0,,1.0,22.6,,,,,
100,대관령,2024-07-16 21:00,20.7,,0.3,,1.5,,320.0,,94.0,,22.8,19.6,925.8,,1010.9,,,9.0,,9.0,,,10.0,9.0,,1.0,21.6,,,,,
100,대관령,2024-07-16 22:00,20.0,,0.2,,1.4,,320.0,,94.0,,21.8,18.9,926.0,,1011.5,,,9.0,,9.0,,,10.0,8.0,,5.0,21.0,,,,,
100,대관령,2024-07-16 23:00,20.3,,1.9,,2.3,,270.0,,95.0,,22.5,19.4,926.0,,1011.3,,,9.0,,9.0,,,10.0,10.0,,31.0,20.7,,,,,
100,대관령,2024-07-17 00:00,20.3,,4.2,,1.8,,270.0,,95.0,,22.5,19.4,925.5,,1010.8,,,9.0,,9.0,,,10.0,6.0,,,20.8,,,,,
100,대관령,2024-07-17 01:00,20.2,,0.6,,4.6,,270.0,,94.0,,22.1,19.1,925.1,,1010.4,,,9.0,,9.0,,,10.0,8.0,,5.0,20.3,,,,,
100,대관령,2024-07-17 02:00,20.3,,,9.0,4.9,,270.0,,93.0,,22.1,19.1,924.4,,1009.6,,,9.0,,9.0,,,10.0,8.0,,6.0,20.1,,,,,
100,대관령,2024-07-17 03:00,19.8,,0.8,,4.4,,270.0,,93.0,,21.4,18.6,924.1,,1009.5,,,9.0,,9.0,,,10.0,7.0,,4.0,19.8,,,,,
100,대관령,2024-07-17 04:00,19.8,,0.8,,3.8,,270.0,,93.0,,21.4,18.6,924.1,,1009.5,,,9.0,,9.0,,,10.0,7.0,,9.0,19.7,,,,,
100,대관령,2024-07-17 05:00,19.7,,2.7,,3.1,,290.0,,94.0,,21.6,18.7,924.2,,1009.7,,,9.0,,9.0,,,10.0,8.0,,7.0,19.8,,,,,
100,대관령,2024-07-17 06:00,19.8,,1.2,,3.0,,290.0,,95.0,,21.8,18.9,924.3,,1009.7,,0.0,,0.0,,,,10.0,9.0,,6.0,20.1,,,,,
100,대관령,2024-07-17 07:00,20.5,,0.1,,3.5,,290.0,,94.0,,22.5,19.4,924.7,,1009.8,,0.0,,0.12,,,,10.0,9.0,,6.0,20.6,,,,,
100,대관령,2024-07-17 08:00,20.7,,,9.0,3.7,,290.0,,93.0,,22.7,19.5,924.8,,1009.8,,0.0,,0.19,,,,10.0,9.0,,5.0,21.2,,,,,
100,대관령,2024-07-17 09:00,20.7,,,9.0,2.7,,290.0,,92.0,,22.4,19.3,925.0,,1010.0,,0.0,,0.14,,,,10.0,10.0,,6.0,20.8,,,,,
100,대관령,2024-07-17 10:00,20.5,,1.5,,4.0,,290.0,,94.0,,22.5,19.4,925.0,,1010.1,,0.0,,0.09,,,,10.0,7.0,,5.0,20.7,,,,,
100,대관령,2024-07-17 11:00,20.7,,1.1,,4.8,,290.0,,94.0,,22.8,19.6,925.1,,1010.2,,0.0,,0.19,,,,10.0,6.0,,7.0,21.3,,,,,
100,대관령,2024-07-17 12:00,21.0,,3.0,,7.5,,270.0,,94.0,,23.2,19.9,924.9,,1009.8,,0.0,,0.38,,,,10.0,3.0,,6.0,21.7,,,,,
100,대관령,2024-07-17 13:00,21.0,,0.6,,6.3,,270.0,,93.0,,23.1,19.8,925.0,,1009.9,,0.0,,0.42,,,,10.0,10.0,,23.0,21.5,,,,,
100,대관령,2024-07-17 14:00,22.2,,,9.0,5.1,,270.0,,91.0,,24.3,20.6,924.2,,1008.4,,0.1,,0.65,,,,10.0,10.0,,38.0,23.7,,,,,
100,대관령,2024-07-17 15:00,23.5,,,9.0,7.5,,270.0,,83.0,,24.0,20.4,923.1,,1007.4,,0.0,,1.24,,,,10.0,9.0,,39.0,24.3,,,,,
100,대관령,2024-07-17 16:00,24.1,,,9.0,7.2,,270.0,,80.0,,24.0,20.4,922.9,,1007.0,,0.2,,0.88,,,,10.0,9.0,,49.0,23.7,,,,,
100,대관령,2024-07-17 17:00,24.5,,,9.0,5.7,,270.0,,77.0,,23.5,20.1,922.5,,1006.4,,0.5,,1.16,,,,9.0,9.0,,49.0,24.7,,,,,
100,대관령,2024-07-17 18:00,23.7,,,9.0,5.7,,270.0,,80.0,,23.4,20.0,922.8,,1007.0,,0.0,,0.38,,,,10.0,10.0,,8.0,22.4,,,,,
100,대관령,2024-07-17 19:00,23.2,,,9.0,4.2,,270.0,,82.0,,23.2,19.9,923.1,,1007.6,,0.0,,0.1,,,,10.0,10.0,,8.0,21.6,,,,,
100,대관령,2024-07-17 20:00,22.7,,,9.0,4.1,,270.0,,85.0,,23.4,20.0,923.2,,1007.1,,0.0,,0.0,,,,10.0,10.0,,9.0,21.1,,,,,
100,대관령,2024-07-17 21:00,22.7,,,9.0,5.2,,270.0,,84.0,,23.1,19.8,922.9,,1006.8,,,9.0,,9.0,,,10.0,6.0,,10.0,20.7,,,,,
100,대관령,2024-07-17 22:00,22.7,,,9.0,5.4,,290.0,,81.0,,22.2,19.2,922.9,,1006.8,,,9.0,,9.0,,,10.0,6.0,,9.0,20.3,,,,,
100,대관령,2024-07-17 23:00,22.5,,,9.0,4.5,,290.0,,84.0,,22.8,19.6,922.9,,1006.9,,,9.0,,9.0,,,10.0,10.0,,8.0,20.5,,,,,
100,대관령,2024-07-18 00:00,22.2,,,9.0,4.0,,290.0,,86.0,,22.9,19.7,922.6,,1006.7,,,9.0,,9.0,,,10.0,10.0,,,20.6,,,,,
100,대관령,2024-07-18 01:00,22.7,,,,3.7,,270.0,,80.0,,22.0,19.0,922.0,,1005.8,,,9.0,,9.0,,,10.0,5.0,,8.0,20.2,,,,,
100,대관령,2024-07-18 02:00,23.1,,,,3.0,,270.0,,79.0,,22.2,19.2,921.3,,1005.6,,,9.0,,9.0,,,10.0,10.0,,8.0,20.5,,,,,
100,대관령,2024-07-18 03:00,23.1,,,,3.9,,270.0,,78.0,,22.0,19.0,920.5,,1004.8,,,9.0,,9.0,,,10.0,10.0,,8.0,20.5,,,,,
100,대관령,2024-07-18 04:00,23.5,,,,5.2,,250.0,,75.0,,21.7,18.8,919.7,,1003.7,,,9.0,,9.0,,,10.0,10.0,,9.0,20.2,,,,,
100,대관령,2024-07-18 05:00,23.7,,,,5.4,,250.0,,74.0,,21.6,18.7,920.2,,1004.2,,,9.0,,9.0,,,10.0,10.0,,10.0,20.2,,,,,
100,대관령,2024-07-18 06:00,23.5,,,,6.1,,270.0,,74.0,,21.3,18.5,919.7,,1003.7,,0.0,,0.0,,,,10.0,10.0,,9.0,20.2,,,,,
100,대관령,2024-07-18 07:00,23.7,,,,5.6,,270.0,,73.0,,21.3,18.5,919.3,,1003.2,,0.0,,0.03,,,,10.0,10.0,,9.0,20.5,,,,,
100,대관령,2024-07-18 08:00,23.0,,,,4.8,,270.0,,77.0,,21.6,18.7,918.7,,1002.0,,0.0,,0.11,,,,10.0,9.0,,9.0,20.8,,,,,
100,대관령,2024-07-18 09:00,23.0,,0.0,,5.9,,270.0,,80.0,,22.4,19.3,918.0,,1001.3,,0.0,,0.35,,,,10.0,10.0,,8.0,22.1,,,,,
100,대관령,2024-07-18 10:00,20.4,,2.6,,6.9,,290.0,,91.0,,21.7,18.8,919.0,,1003.6,,0.0,,0.32,,,,10.0,9.0,,7.0,21.0,,,,,
